country;group;week;zscore
Cyprus;Total;2019-48;-0.29
Cyprus;Total;2019-49;-0.93
Cyprus;Total;2019-50;-1.07
Cyprus;Total;2019-51;0.14
Cyprus;Total;2019-52;-1.56
Cyprus;Total;2020-01;-0.37
Cyprus;Total;2020-02;-0.37
Cyprus;Total;2020-03;-0.23
Cyprus;Total;2020-04;-0.48
Cyprus;Total;2020-05;-0.3
Cyprus;Total;2020-06;-0.74
Cyprus;Total;2020-07;-2.07
Cyprus;Total;2020-08;-0.83
Cyprus;Total;2020-09;-1.03
Cyprus;Total;2020-10;-1.84
Cyprus;Total;2020-11;-1.31
Cyprus;Total;2020-12;-0.91
Cyprus;Total;2020-13;-0.84
Cyprus;Total;2020-14;-0.8
Cyprus;Total;2020-15;-1.85
Cyprus;Total;2020-16;-1.07
Cyprus;Total;2020-17;-1.2
Cyprus;Total;2020-18;-0.88
Cyprus;Total;2020-19;-1.18
Cyprus;Total;2020-20;0.2
Cyprus;Total;2020-21;2.18
Cyprus;Total;2020-22;-0.79
Cyprus;Total;2020-23;0.1
Cyprus;Total;2020-24;-1.18
Cyprus;Total;2020-25;-0.59
Cyprus;Total;2020-26;-0.3
Cyprus;Total;2020-27;0.11
Cyprus;Total;2020-28;0.15
Cyprus;Total;2020-29;-0.05
Cyprus;Total;2020-30;0.35
Cyprus;Total;2020-31;0.29
Cyprus;Total;2020-32;-0.84
Cyprus;Total;2020-33;-0.38
Cyprus;Total;2020-34;0.05
Cyprus;Total;2020-35;0.1
Cyprus;Total;2020-36;-0.65
Cyprus;Total;2020-37;0.52
Cyprus;Total;2020-38;-0.55
Cyprus;Total;2020-39;-0.48
Cyprus;Total;2020-40;-0.25
Cyprus;Total;2020-41;-0.7
Cyprus;Total;2020-42;-0.72
Cyprus;Total;2020-43;-0.57
Cyprus;Total;2020-44;-0.91
Cyprus;Total;2020-45;-0.99
Cyprus;Total;2020-46;-0.55
Cyprus;Total;2020-47;-1.43
Cyprus;Total;2020-48;-0.69
Cyprus;Total;2020-49;-0.7
Cyprus;Total;2020-50;-0.25
Cyprus;Total;2020-51;-0.39
Cyprus;Total;2020-52;-0.79
Cyprus;Total;2020-53;-0.06
Cyprus;Total;2021-01;-0.13
Cyprus;Total;2021-02;-1.46
Cyprus;Total;2021-03;-1.19
Cyprus;Total;2021-04;-0.54
Cyprus;Total;2021-05;-0.69
Cyprus;Total;2021-06;-2
Cyprus;Total;2021-07;-1.27
Cyprus;Total;2021-08;-1.48
Cyprus;Total;2021-09;-1.71
Cyprus;Total;2021-10;-1.87
Cyprus;Total;2021-11;-1.35
Cyprus;Total;2021-12;-1.54
Cyprus;Total;2021-13;1.62
Cyprus;Total;2021-14;4.67
Cyprus;Total;2021-15;5.7
Cyprus;Total;2021-16;4.74
Cyprus;Total;2021-17;3.65
Cyprus;Total;2021-18;0.57
Cyprus;Total;2021-19;-1.11
Cyprus;Total;2021-20;-1.69
Cyprus;Total;2021-21;-0.45
Cyprus;Total;2021-22;-0.38
Cyprus;Total;2021-23;-0.53
Cyprus;Total;2021-24;-0.4
Cyprus;Total;2021-25;-0.19
Cyprus;Total;2021-26;1.03
Cyprus;Total;2021-27;0.71
Cyprus;Total;2021-28;1.43
Cyprus;Total;2021-29;1.64
Cyprus;Total;2021-30;2.06
Cyprus;Total;2021-31;2.87
Cyprus;Total;2021-32;2.53
Cyprus;Total;2021-33;1.15
Cyprus;Total;2021-34;1.82
Cyprus;Total;2021-35;1.41
Cyprus;Total;2021-36;0.88
Cyprus;Total;2021-37;0.87
Cyprus;Total;2021-38;0.39
Cyprus;Total;2021-39;0.34
Cyprus;Total;2021-40;-0.09
Cyprus;Total;2021-41;0.32
Cyprus;Total;2021-42;-0.17
Cyprus;Total;2021-43;-0.86
Cyprus;Total;2021-44;-1.43
Cyprus;Total;2021-45;-0.19
Cyprus;Total;2021-46;0.51
Cyprus;Total;2021-47;-0.68
Cyprus;Total;2021-48;-0.35
Cyprus;Total;2021-49;-0.84
Cyprus;Total;2021-50;-0.29
Cyprus;Total;2021-51;-0.71
Cyprus;Total;2021-52;0
Cyprus;Total;2022-01;0.21
Cyprus;Total;2022-02;-0.49
Cyprus;Total;2022-03;0.49
Cyprus;Total;2022-04;-0.52
Cyprus;Total;2022-05;0.16
Cyprus;Total;2022-06;-0.47
Cyprus;Total;2022-07;-0.85
Cyprus;Total;2022-08;-0.88
Cyprus;Total;2022-09;-2
Cyprus;Total;2022-10;-2.26
Cyprus;Total;2022-11;-4.62
Denmark;Total;2016-13;1.47
Denmark;Total;2016-14;0.18
Denmark;Total;2016-15;1.42
Denmark;Total;2016-16;0.03
Denmark;Total;2016-17;-0.62
Denmark;Total;2016-18;1.59
Denmark;Total;2016-19;1.39
Denmark;Total;2016-20;-0.92
Denmark;Total;2016-21;0.18
Denmark;Total;2016-22;-0.54
Denmark;Total;2016-23;-1.37
Denmark;Total;2016-24;-1.24
Denmark;Total;2016-25;0.97
Denmark;Total;2016-26;-1.39
Denmark;Total;2016-27;-0.85
Denmark;Total;2016-28;-1.48
Denmark;Total;2016-29;0.8
Denmark;Total;2016-30;0.66
Denmark;Total;2016-31;-1.02
Denmark;Total;2016-32;0.21
Denmark;Total;2016-33;-0.64
Denmark;Total;2016-34;0.87
Denmark;Total;2016-35;-0.99
Denmark;Total;2016-36;0.23
Denmark;Total;2016-37;-0.61
Denmark;Total;2016-38;-1.84
Denmark;Total;2016-39;0.61
Denmark;Total;2016-40;-1.72
Denmark;Total;2016-41;1.73
Denmark;Total;2016-42;1.98
Denmark;Total;2016-43;0.28
Denmark;Total;2016-44;0.33
Denmark;Total;2016-45;0.63
Denmark;Total;2016-46;1.04
Denmark;Total;2016-47;0.66
Denmark;Total;2016-48;0
Denmark;Total;2016-49;0.73
Denmark;Total;2016-50;1.5
Denmark;Total;2016-51;1.04
Denmark;Total;2016-52;2.98
Denmark;Total;2017-01;2.13
Denmark;Total;2017-02;1.91
Denmark;Total;2017-03;1.33
Denmark;Total;2017-04;1.51
Denmark;Total;2017-05;4.45
Denmark;Total;2017-06;1.63
Denmark;Total;2017-07;4.68
Denmark;Total;2017-08;3.07
Denmark;Total;2017-09;3.35
Denmark;Total;2017-10;1.8
Denmark;Total;2017-11;2.64
Denmark;Total;2017-12;2.45
Denmark;Total;2017-13;0.08
Denmark;Total;2017-14;-1.52
Denmark;Total;2017-15;-0.45
Denmark;Total;2017-16;-1.51
Denmark;Total;2017-17;-0.95
Denmark;Total;2017-18;1.52
Denmark;Total;2017-19;0.25
Denmark;Total;2017-20;1.26
Denmark;Total;2017-21;-0.85
Denmark;Total;2017-22;-0.45
Denmark;Total;2017-23;0.08
Denmark;Total;2017-24;1.61
Denmark;Total;2017-25;0.37
Denmark;Total;2017-26;-0.72
Denmark;Total;2017-27;-1.59
Denmark;Total;2017-28;-0.37
Denmark;Total;2017-29;-0.25
Denmark;Total;2017-30;-0.77
Denmark;Total;2017-31;-0.78
Denmark;Total;2017-32;-0.28
Denmark;Total;2017-33;-1.03
Denmark;Total;2017-34;0.21
Denmark;Total;2017-35;-0.32
Denmark;Total;2017-36;-0.93
Denmark;Total;2017-37;1.29
Denmark;Total;2017-38;0.3
Denmark;Total;2017-39;0.32
Denmark;Total;2017-40;0.23
Denmark;Total;2017-41;0.42
Denmark;Total;2017-42;-0.45
Denmark;Total;2017-43;-1.49
Denmark;Total;2017-44;-0.68
Denmark;Total;2017-45;-1.42
Denmark;Total;2017-46;2.07
Denmark;Total;2017-47;-0.01
Denmark;Total;2017-48;0.42
Denmark;Total;2017-49;1.19
Denmark;Total;2017-50;1.97
Denmark;Total;2017-51;0.7
Denmark;Total;2017-52;2.59
Denmark;Total;2018-01;2.42
Denmark;Total;2018-02;2.06
Denmark;Total;2018-03;2.95
Denmark;Total;2018-04;1.5
Denmark;Total;2018-05;2.86
Denmark;Total;2018-06;3.17
Denmark;Total;2018-07;5.89
Denmark;Total;2018-08;5.17
Denmark;Total;2018-09;6.94
Denmark;Total;2018-10;7.58
Denmark;Total;2018-11;5.46
Denmark;Total;2018-12;6.33
Denmark;Total;2018-13;3.95
Denmark;Total;2018-14;3.64
Denmark;Total;2018-15;3.93
Denmark;Total;2018-16;1.03
Denmark;Total;2018-17;-0.16
Denmark;Total;2018-18;0.55
Denmark;Total;2018-19;0.29
Denmark;Total;2018-20;0.66
Denmark;Total;2018-21;-1.35
Denmark;Total;2018-22;0.01
Denmark;Total;2018-23;0.82
Denmark;Total;2018-24;-0.66
Denmark;Total;2018-25;-0.61
Denmark;Total;2018-26;-1.52
Denmark;Total;2018-27;1.49
Denmark;Total;2018-28;0.17
Denmark;Total;2018-29;0.78
Denmark;Total;2018-30;3.91
Denmark;Total;2018-31;3.38
Denmark;Total;2018-32;2.18
Denmark;Total;2018-33;1.52
Denmark;Total;2018-34;0.42
Denmark;Total;2018-35;-0.68
Denmark;Total;2018-36;0.38
Denmark;Total;2018-37;-0.74
Denmark;Total;2018-38;0.78
Denmark;Total;2018-39;-0.9
Denmark;Total;2018-40;1.52
Denmark;Total;2018-41;-0.03
Denmark;Total;2018-42;-1.38
Denmark;Total;2018-43;-0.88
Denmark;Total;2018-44;0
Denmark;Total;2018-45;-0.66
Denmark;Total;2018-46;-1.99
Denmark;Total;2018-47;-0.63
Denmark;Total;2018-48;-0.82
Denmark;Total;2018-49;1.19
Denmark;Total;2018-50;-0.05
Denmark;Total;2018-51;1.95
Denmark;Total;2018-52;-0.91
Denmark;Total;2019-01;1.94
Denmark;Total;2019-02;2.3
Denmark;Total;2019-03;1.67
Denmark;Total;2019-04;0.47
Denmark;Total;2019-05;3.57
Denmark;Total;2019-06;4.74
Denmark;Total;2019-07;3.09
Denmark;Total;2019-08;1.3
Denmark;Total;2019-09;0.65
Denmark;Total;2019-10;-0.29
Denmark;Total;2019-11;0.64
Denmark;Total;2019-12;-0.55
Denmark;Total;2019-13;-0.71
Denmark;Total;2019-14;0.92
Denmark;Total;2019-15;-0.84
Denmark;Total;2019-16;0.44
Denmark;Total;2019-17;-0.37
Denmark;Total;2019-18;0.55
Denmark;Total;2019-19;0.35
Denmark;Total;2019-20;-1.36
Denmark;Total;2019-21;-1
Denmark;Total;2019-22;-0.72
Denmark;Total;2019-23;0.18
Denmark;Total;2019-24;-0.51
Denmark;Total;2019-25;1.24
Denmark;Total;2019-26;0.74
Denmark;Total;2019-27;-1.51
Denmark;Total;2019-28;-0.85
Denmark;Total;2019-29;0.1
Denmark;Total;2019-30;0.18
Denmark;Total;2019-31;-0.39
Denmark;Total;2019-32;-0.84
Denmark;Total;2019-33;-1.32
Denmark;Total;2019-34;0.76
Denmark;Total;2019-35;0.57
Denmark;Total;2019-36;0.33
Denmark;Total;2019-37;-0.2
Denmark;Total;2019-38;1.13
Denmark;Total;2019-39;0.69
Denmark;Total;2019-40;-0.49
Denmark;Total;2019-41;1.19
Denmark;Total;2019-42;-0.54
Denmark;Total;2019-43;0.48
Denmark;Total;2019-44;-1.31
Denmark;Total;2019-45;0.78
Denmark;Total;2019-46;0.13
Denmark;Total;2019-47;0.74
Denmark;Total;2019-48;1.67
Denmark;Total;2019-49;1.67
Denmark;Total;2019-50;1.14
Denmark;Total;2019-51;-0.01
Denmark;Total;2019-52;-0.39
Denmark;Total;2020-01;1.4
Denmark;Total;2020-02;1.86
Denmark;Total;2020-03;-0.21
Denmark;Total;2020-04;-0.97
Denmark;Total;2020-05;0.21
Denmark;Total;2020-06;-0.01
Denmark;Total;2020-07;-0.66
Denmark;Total;2020-08;-1.12
Denmark;Total;2020-09;-1.48
Denmark;Total;2020-10;-0.56
Denmark;Total;2020-11;0.3
Denmark;Total;2020-12;1.98
Denmark;Total;2020-13;1.52
Denmark;Total;2020-14;2.77
Denmark;Total;2020-15;2.63
Denmark;Total;2020-16;1.21
Denmark;Total;2020-17;1.27
Denmark;Total;2020-18;0.1
Denmark;Total;2020-19;-0.23
Denmark;Total;2020-20;-2.13
Denmark;Total;2020-21;-1.34
Denmark;Total;2020-22;-1.46
Denmark;Total;2020-23;-1.42
Denmark;Total;2020-24;-0.2
Denmark;Total;2020-25;-1.62
Denmark;Total;2020-26;-0.37
Denmark;Total;2020-27;0.32
Denmark;Total;2020-28;-1.02
Denmark;Total;2020-29;1.11
Denmark;Total;2020-30;-1.01
Denmark;Total;2020-31;0.11
Denmark;Total;2020-32;-0.92
Denmark;Total;2020-33;0.31
Denmark;Total;2020-34;0.36
Denmark;Total;2020-35;-0.96
Denmark;Total;2020-36;0.97
Denmark;Total;2020-37;0.1
Denmark;Total;2020-38;2.06
Denmark;Total;2020-39;-0.81
Denmark;Total;2020-40;-0.24
Denmark;Total;2020-41;-2.18
Denmark;Total;2020-42;-0.52
Denmark;Total;2020-43;2.15
Denmark;Total;2020-44;-1.14
Denmark;Total;2020-45;-0.01
Denmark;Total;2020-46;1.71
Denmark;Total;2020-47;1.44
Denmark;Total;2020-48;1.2
Denmark;Total;2020-49;1.2
Denmark;Total;2020-50;1.26
Denmark;Total;2020-51;5.13
Denmark;Total;2020-52;3.64
Denmark;Total;2020-53;4.74
Denmark;Total;2021-01;3.51
Denmark;Total;2021-02;3.6
Denmark;Total;2021-03;4.91
Denmark;Total;2021-04;3.15
Denmark;Total;2021-05;3.2
Denmark;Total;2021-06;0.82
Denmark;Total;2021-07;-0.84
Denmark;Total;2021-08;-2.95
Denmark;Total;2021-09;-2.92
Denmark;Total;2021-10;-0.66
Denmark;Total;2021-11;-3.05
Denmark;Total;2021-12;-1.17
Denmark;Total;2021-13;-2.64
Denmark;Total;2021-14;-2.35
Denmark;Total;2021-15;-1.12
Denmark;Total;2021-16;0.15
Denmark;Total;2021-17;-1.04
Denmark;Total;2021-18;1.7
Denmark;Total;2021-19;-0.06
Denmark;Total;2021-20;0.24
Denmark;Total;2021-21;-0.18
Denmark;Total;2021-22;-0.08
Denmark;Total;2021-23;0.88
Denmark;Total;2021-24;-0.3
Denmark;Total;2021-25;-0.37
Denmark;Total;2021-26;1.5
Denmark;Total;2021-27;-1.5
Denmark;Total;2021-28;2
Denmark;Total;2021-29;1.38
Denmark;Total;2021-30;1.77
Denmark;Total;2021-31;3.71
Denmark;Total;2021-32;2.04
Denmark;Total;2021-33;1.27
Denmark;Total;2021-34;1.47
Denmark;Total;2021-35;1.17
Denmark;Total;2021-36;2.35
Denmark;Total;2021-37;1.07
Denmark;Total;2021-38;0.81
Denmark;Total;2021-39;3.08
Denmark;Total;2021-40;1
Denmark;Total;2021-41;3.42
Denmark;Total;2021-42;2.19
Denmark;Total;2021-43;2.4
Denmark;Total;2021-44;2.18
Denmark;Total;2021-45;2.22
Denmark;Total;2021-46;1.71
Denmark;Total;2021-47;3.55
Denmark;Total;2021-48;3.44
Denmark;Total;2021-49;4.61
Denmark;Total;2021-50;4.11
Denmark;Total;2021-51;4.57
Denmark;Total;2021-52;4.16
Denmark;Total;2022-01;6.96
Denmark;Total;2022-02;2.75
Denmark;Total;2022-03;2.07
Denmark;Total;2022-04;1.73
Denmark;Total;2022-05;2.75
Denmark;Total;2022-06;4.53
Denmark;Total;2022-07;4.15
Denmark;Total;2022-08;3.98
Denmark;Total;2022-09;3.36
Denmark;Total;2022-10;3.26
Denmark;Total;2022-11;1.46
Estonia;Total;2016-13;0.48
Estonia;Total;2016-14;0.04
Estonia;Total;2016-15;0.24
Estonia;Total;2016-16;-0.16
Estonia;Total;2016-17;-0.24
Estonia;Total;2016-18;0.47
Estonia;Total;2016-19;0.33
Estonia;Total;2016-20;-0.05
Estonia;Total;2016-21;-0.58
Estonia;Total;2016-22;-0.06
Estonia;Total;2016-23;-1.27
Estonia;Total;2016-24;-0.19
Estonia;Total;2016-25;-0.25
Estonia;Total;2016-26;-0.22
Estonia;Total;2016-27;-1.28
Estonia;Total;2016-28;-0.28
Estonia;Total;2016-29;0.22
Estonia;Total;2016-30;-0.02
Estonia;Total;2016-31;-2.25
Estonia;Total;2016-32;0.33
Estonia;Total;2016-33;0.55
Estonia;Total;2016-34;0.23
Estonia;Total;2016-35;-0.29
Estonia;Total;2016-36;0.17
Estonia;Total;2016-37;0.09
Estonia;Total;2016-38;0.45
Estonia;Total;2016-39;0.9
Estonia;Total;2016-40;-0.14
Estonia;Total;2016-41;-0.45
Estonia;Total;2016-42;1.05
Estonia;Total;2016-43;0.95
Estonia;Total;2016-44;-0.03
Estonia;Total;2016-45;0.87
Estonia;Total;2016-46;-0.67
Estonia;Total;2016-47;-1.27
Estonia;Total;2016-48;-1.95
Estonia;Total;2016-49;-1.85
Estonia;Total;2016-50;-0.76
Estonia;Total;2016-51;-0.66
Estonia;Total;2016-52;1.44
Estonia;Total;2017-01;1.78
Estonia;Total;2017-02;3.01
Estonia;Total;2017-03;2.61
Estonia;Total;2017-04;1.38
Estonia;Total;2017-05;3
Estonia;Total;2017-06;1.22
Estonia;Total;2017-07;0.68
Estonia;Total;2017-08;0.54
Estonia;Total;2017-09;-1.14
Estonia;Total;2017-10;0.25
Estonia;Total;2017-11;-0.99
Estonia;Total;2017-12;-0.42
Estonia;Total;2017-13;0.71
Estonia;Total;2017-14;-1.15
Estonia;Total;2017-15;-0.58
Estonia;Total;2017-16;-0.72
Estonia;Total;2017-17;-1.74
Estonia;Total;2017-18;0.65
Estonia;Total;2017-19;1.82
Estonia;Total;2017-20;0.3
Estonia;Total;2017-21;0.37
Estonia;Total;2017-22;-0.7
Estonia;Total;2017-23;0.81
Estonia;Total;2017-24;-0.59
Estonia;Total;2017-25;-1.56
Estonia;Total;2017-26;0.21
Estonia;Total;2017-27;1.16
Estonia;Total;2017-28;-1.27
Estonia;Total;2017-29;-1.42
Estonia;Total;2017-30;1.41
Estonia;Total;2017-31;0.41
Estonia;Total;2017-32;1.76
Estonia;Total;2017-33;-0.58
Estonia;Total;2017-34;-0.01
Estonia;Total;2017-35;1.74
Estonia;Total;2017-36;-0.83
Estonia;Total;2017-37;-0.86
Estonia;Total;2017-38;-0.78
Estonia;Total;2017-39;-0.83
Estonia;Total;2017-40;-0.48
Estonia;Total;2017-41;-1.2
Estonia;Total;2017-42;-0.63
Estonia;Total;2017-43;-0.42
Estonia;Total;2017-44;1.33
Estonia;Total;2017-45;-2.35
Estonia;Total;2017-46;-0.32
Estonia;Total;2017-47;-2.31
Estonia;Total;2017-48;0.56
Estonia;Total;2017-49;-1.05
Estonia;Total;2017-50;-2.75
Estonia;Total;2017-51;-1.05
Estonia;Total;2017-52;-0.68
Estonia;Total;2018-01;0.04
Estonia;Total;2018-02;-0.39
Estonia;Total;2018-03;-1.75
Estonia;Total;2018-04;0.45
Estonia;Total;2018-05;0.52
Estonia;Total;2018-06;0.7
Estonia;Total;2018-07;0.97
Estonia;Total;2018-08;3.18
Estonia;Total;2018-09;3.28
Estonia;Total;2018-10;3.4
Estonia;Total;2018-11;3.16
Estonia;Total;2018-12;2.57
Estonia;Total;2018-13;0.78
Estonia;Total;2018-14;1.46
Estonia;Total;2018-15;1.08
Estonia;Total;2018-16;1.19
Estonia;Total;2018-17;-0.98
Estonia;Total;2018-18;-1.25
Estonia;Total;2018-19;-1.18
Estonia;Total;2018-20;0.95
Estonia;Total;2018-21;-0.09
Estonia;Total;2018-22;-0.82
Estonia;Total;2018-23;-0.48
Estonia;Total;2018-24;0.66
Estonia;Total;2018-25;0.37
Estonia;Total;2018-26;-0.36
Estonia;Total;2018-27;-2.42
Estonia;Total;2018-28;0.65
Estonia;Total;2018-29;2.41
Estonia;Total;2018-30;1.45
Estonia;Total;2018-31;2.9
Estonia;Total;2018-32;2.2
Estonia;Total;2018-33;-1.87
Estonia;Total;2018-34;-0.31
Estonia;Total;2018-35;-1.01
Estonia;Total;2018-36;0.29
Estonia;Total;2018-37;-0.73
Estonia;Total;2018-38;0.7
Estonia;Total;2018-39;0.13
Estonia;Total;2018-40;-0.64
Estonia;Total;2018-41;0.91
Estonia;Total;2018-42;-0.44
Estonia;Total;2018-43;0.4
Estonia;Total;2018-44;-0.54
Estonia;Total;2018-45;-2.21
Estonia;Total;2018-46;-1.29
Estonia;Total;2018-47;-0.79
Estonia;Total;2018-48;-1.27
Estonia;Total;2018-49;0.07
Estonia;Total;2018-50;0.24
Estonia;Total;2018-51;-0.12
Estonia;Total;2018-52;0.62
Estonia;Total;2019-01;1.36
Estonia;Total;2019-02;0.59
Estonia;Total;2019-03;2.34
Estonia;Total;2019-04;0.02
Estonia;Total;2019-05;-0.11
Estonia;Total;2019-06;0.17
Estonia;Total;2019-07;-0.3
Estonia;Total;2019-08;0.07
Estonia;Total;2019-09;0.23
Estonia;Total;2019-10;-0.56
Estonia;Total;2019-11;-1.1
Estonia;Total;2019-12;-0.48
Estonia;Total;2019-13;-0.64
Estonia;Total;2019-14;-2.42
Estonia;Total;2019-15;-0.67
Estonia;Total;2019-16;0.2
Estonia;Total;2019-17;-0.39
Estonia;Total;2019-18;0.84
Estonia;Total;2019-19;-0.52
Estonia;Total;2019-20;2.03
Estonia;Total;2019-21;1.42
Estonia;Total;2019-22;-0.09
Estonia;Total;2019-23;1.17
Estonia;Total;2019-24;-1.11
Estonia;Total;2019-25;0.56
Estonia;Total;2019-26;-0.23
Estonia;Total;2019-27;-0.44
Estonia;Total;2019-28;0.67
Estonia;Total;2019-29;1.29
Estonia;Total;2019-30;2.99
Estonia;Total;2019-31;-0.7
Estonia;Total;2019-32;0.33
Estonia;Total;2019-33;3.18
Estonia;Total;2019-34;-0.92
Estonia;Total;2019-35;-0.07
Estonia;Total;2019-36;-0.48
Estonia;Total;2019-37;-1.09
Estonia;Total;2019-38;0.07
Estonia;Total;2019-39;0.2
Estonia;Total;2019-40;1.4
Estonia;Total;2019-41;-1.46
Estonia;Total;2019-42;0.16
Estonia;Total;2019-43;0.19
Estonia;Total;2019-44;-0.34
Estonia;Total;2019-45;-1.49
Estonia;Total;2019-46;-0.71
Estonia;Total;2019-47;-0.22
Estonia;Total;2019-48;-0.92
Estonia;Total;2019-49;0.56
Estonia;Total;2019-50;-0.55
Estonia;Total;2019-51;-0.51
Estonia;Total;2019-52;-0.9
Estonia;Total;2020-01;-1.42
Estonia;Total;2020-02;0.26
Estonia;Total;2020-03;-0.65
Estonia;Total;2020-04;-1
Estonia;Total;2020-05;-0.59
Estonia;Total;2020-06;-2.4
Estonia;Total;2020-07;0.08
Estonia;Total;2020-08;0.74
Estonia;Total;2020-09;-0.04
Estonia;Total;2020-10;-0.78
Estonia;Total;2020-11;1.56
Estonia;Total;2020-12;0.06
Estonia;Total;2020-13;1.11
Estonia;Total;2020-14;0.78
Estonia;Total;2020-15;0.71
Estonia;Total;2020-16;0.7
Estonia;Total;2020-17;1.67
Estonia;Total;2020-18;1
Estonia;Total;2020-19;1.26
Estonia;Total;2020-20;0.2
Estonia;Total;2020-21;0.04
Estonia;Total;2020-22;1.64
Estonia;Total;2020-23;-0.16
Estonia;Total;2020-24;0.38
Estonia;Total;2020-25;0.79
Estonia;Total;2020-26;1.12
Estonia;Total;2020-27;0.22
Estonia;Total;2020-28;0.52
Estonia;Total;2020-29;0.96
Estonia;Total;2020-30;2.05
Estonia;Total;2020-31;2.26
Estonia;Total;2020-32;1.28
Estonia;Total;2020-33;1.74
Estonia;Total;2020-34;0.07
Estonia;Total;2020-35;1.7
Estonia;Total;2020-36;0.68
Estonia;Total;2020-37;-0.66
Estonia;Total;2020-38;2.22
Estonia;Total;2020-39;3
Estonia;Total;2020-40;1.5
Estonia;Total;2020-41;-0.38
Estonia;Total;2020-42;1.41
Estonia;Total;2020-43;0.93
Estonia;Total;2020-44;-1.33
Estonia;Total;2020-45;-0.39
Estonia;Total;2020-46;-0.24
Estonia;Total;2020-47;0.8
Estonia;Total;2020-48;1.55
Estonia;Total;2020-49;1.43
Estonia;Total;2020-50;1.77
Estonia;Total;2020-51;1.48
Estonia;Total;2020-52;2.12
Estonia;Total;2020-53;2.07
Estonia;Total;2021-01;2.73
Estonia;Total;2021-02;3.31
Estonia;Total;2021-03;4.03
Estonia;Total;2021-04;1.48
Estonia;Total;2021-05;1.42
Estonia;Total;2021-06;2.85
Estonia;Total;2021-07;1.23
Estonia;Total;2021-08;4.19
Estonia;Total;2021-09;5.16
Estonia;Total;2021-10;5.44
Estonia;Total;2021-11;5.33
Estonia;Total;2021-12;4.63
Estonia;Total;2021-13;5.48
Estonia;Total;2021-14;5.4
Estonia;Total;2021-15;4.76
Estonia;Total;2021-16;3.89
Estonia;Total;2021-17;1.58
Estonia;Total;2021-18;3.08
Estonia;Total;2021-19;3.65
Estonia;Total;2021-20;2.28
Estonia;Total;2021-21;2.66
Estonia;Total;2021-22;1.72
Estonia;Total;2021-23;1.85
Estonia;Total;2021-24;1.97
Estonia;Total;2021-25;6.98
Estonia;Total;2021-26;2.7
Estonia;Total;2021-27;5.66
Estonia;Total;2021-28;2.9
Estonia;Total;2021-29;0.87
Estonia;Total;2021-30;1.2
Estonia;Total;2021-31;2.61
Estonia;Total;2021-32;2.41
Estonia;Total;2021-33;1.41
Estonia;Total;2021-34;1.66
Estonia;Total;2021-35;3.03
Estonia;Total;2021-36;3.98
Estonia;Total;2021-37;1.31
Estonia;Total;2021-38;4.12
Estonia;Total;2021-39;3.48
Estonia;Total;2021-40;3.35
Estonia;Total;2021-41;3.73
Estonia;Total;2021-42;3.83
Estonia;Total;2021-43;6.54
Estonia;Total;2021-44;6.44
Estonia;Total;2021-45;5
Estonia;Total;2021-46;4.86
Estonia;Total;2021-47;5.48
Estonia;Total;2021-48;2.83
Estonia;Total;2021-49;3.6
Estonia;Total;2021-50;2.84
Estonia;Total;2021-51;2.98
Estonia;Total;2021-52;3.67
Estonia;Total;2022-01;3.01
Estonia;Total;2022-02;2.78
Estonia;Total;2022-03;0.77
Estonia;Total;2022-04;1.54
Estonia;Total;2022-05;3.26
Estonia;Total;2022-06;2.52
Estonia;Total;2022-07;5.01
Estonia;Total;2022-08;6.7
Estonia;Total;2022-09;4.72
Estonia;Total;2022-10;3.68
Estonia;Total;2022-11;-1.99
France;Total;2016-13;2.71
France;Total;2016-14;2.05
France;Total;2016-15;0.55
France;Total;2016-16;-1.43
France;Total;2016-17;-0.3
France;Total;2016-18;0.46
France;Total;2016-19;0.75
France;Total;2016-20;0.14
France;Total;2016-21;0.2
France;Total;2016-22;-1
France;Total;2016-23;0.42
France;Total;2016-24;-1.13
France;Total;2016-25;0.82
France;Total;2016-26;-0.13
France;Total;2016-27;1.55
France;Total;2016-28;0.37
France;Total;2016-29;3.35
France;Total;2016-30;-0.45
France;Total;2016-31;-1.38
France;Total;2016-32;-1.79
France;Total;2016-33;0.22
France;Total;2016-34;1.24
France;Total;2016-35;-0.51
France;Total;2016-36;-0.8
France;Total;2016-37;-0.63
France;Total;2016-38;-1.03
France;Total;2016-39;-0.67
France;Total;2016-40;-0.36
France;Total;2016-41;1.37
France;Total;2016-42;1.71
France;Total;2016-43;0.39
France;Total;2016-44;-0.28
France;Total;2016-45;-0.17
France;Total;2016-46;1.13
France;Total;2016-47;0.02
France;Total;2016-48;-1.67
France;Total;2016-49;0.01
France;Total;2016-50;1.73
France;Total;2016-51;4.52
France;Total;2016-52;8.04
France;Total;2017-01;11.55
France;Total;2017-02;11.61
France;Total;2017-03;8.77
France;Total;2017-04;9.07
France;Total;2017-05;7.49
France;Total;2017-06;5.19
France;Total;2017-07;2.19
